"1649785499";"2022-04-12 21:44:59";"2022-04-12 21:45:00";"1"
"1649785799";"2022-04-12 21:49:59";"2022-04-12 21:50:00";"1"
"1649786099";"2022-04-12 21:54:59";"2022-04-12 21:55:00";"1"
"1649786399";"2022-04-12 21:59:59";"2022-04-12 22:00:00";"1"
"1649786699";"2022-04-12 22:04:59";"2022-04-12 22:05:00";"1"
"1649786999";"2022-04-12 22:09:59";"2022-04-12 22:10:00";"1"
"1649787299";"2022-04-12 22:14:59";"2022-04-12 22:15:00";"1"
"1649787599";"2022-04-12 22:19:59";"2022-04-12 22:20:00";"1"
"1649787899";"2022-04-12 22:24:59";"2022-04-12 22:25:00";"1"
"1649788195";"2022-04-12 22:29:55";"2022-04-12 22:30:00";"5"
"1649788499";"2022-04-12 22:34:59";"2022-04-12 22:35:00";"1"
"1649788799";"2022-04-12 22:39:59";"2022-04-12 22:40:00";"1"
"1649789099";"2022-04-12 22:44:59";"2022-04-12 22:45:00";"1"
"1649789399";"2022-04-12 22:49:59";"2022-04-12 22:50:00";"1"
"1649789699";"2022-04-12 22:54:59";"2022-04-12 22:55:00";"1"
"1649789999";"2022-04-12 22:59:59";"2022-04-12 23:00:00";"1"
"1649790299";"2022-04-12 23:04:59";"2022-04-12 23:05:00";"1"
"1649790599";"2022-04-12 23:09:59";"2022-04-12 23:10:00";"1"
"1649790899";"2022-04-12 23:14:59";"2022-04-12 23:15:00";"1"
"1649791199";"2022-04-12 23:19:59";"2022-04-12 23:20:00";"1"
"1649791499";"2022-04-12 23:24:59";"2022-04-12 23:25:00";"1"
"1649791799";"2022-04-12 23:29:59";"2022-04-12 23:30:00";"1"
"1649792099";"2022-04-12 23:34:59";"2022-04-12 23:35:00";"1"
"1649792399";"2022-04-12 23:39:59";"2022-04-12 23:40:00";"1"
"1649792699";"2022-04-12 23:44:59";"2022-04-12 23:45:00";"1"
"1649792999";"2022-04-12 23:49:59";"2022-04-12 23:50:00";"1"
"1649793299";"2022-04-12 23:54:59";"2022-04-12 23:55:00";"1"
"1649793599";"2022-04-12 23:59:59";"2022-04-13 00:00:00";"1"
"1649793899";"2022-04-13 00:04:59";"2022-04-13 00:05:00";"1"
"1649794199";"2022-04-13 00:09:59";"2022-04-13 00:10:00";"1"
"1649794499";"2022-04-13 00:14:59";"2022-04-13 00:15:00";"1"
"1649794799";"2022-04-13 00:19:59";"2022-04-13 00:20:00";"1"
"1649795099";"2022-04-13 00:24:59";"2022-04-13 00:25:00";"1"
"1649795399";"2022-04-13 00:29:59";"2022-04-13 00:30:00";"1"
"1649795699";"2022-04-13 00:34:59";"2022-04-13 00:35:00";"1"
"1649795999";"2022-04-13 00:39:59";"2022-04-13 00:40:00";"1"
"1649796297";"2022-04-13 00:44:57";"2022-04-13 00:45:00";"3"
"1649796599";"2022-04-13 00:49:59";"2022-04-13 00:50:00";"1"
"1649796899";"2022-04-13 00:54:59";"2022-04-13 00:55:00";"1"
"1649797199";"2022-04-13 00:59:59";"2022-04-13 01:00:00";"1"
"1649797499";"2022-04-13 01:04:59";"2022-04-13 01:05:00";"1"
"1649797799";"2022-04-13 01:09:59";"2022-04-13 01:10:00";"1"
"1649798099";"2022-04-13 01:14:59";"2022-04-13 01:15:00";"1"
"1649798399";"2022-04-13 01:19:59";"2022-04-13 01:20:00";"1"
"1649798699";"2022-04-13 01:24:59";"2022-04-13 01:25:00";"1"
"1649798999";"2022-04-13 01:29:59";"2022-04-13 01:30:00";"1"
"1649799299";"2022-04-13 01:34:59";"2022-04-13 01:35:00";"1"
"1649799599";"2022-04-13 01:39:59";"2022-04-13 01:40:00";"1"
"1649799899";"2022-04-13 01:44:59";"2022-04-13 01:45:00";"1"
"1649800199";"2022-04-13 01:49:59";"2022-04-13 01:50:00";"1"
"1649800499";"2022-04-13 01:54:59";"2022-04-13 01:55:00";"1"
"1649800799";"2022-04-13 01:59:59";"2022-04-13 02:00:00";"1"
"1649801099";"2022-04-13 02:04:59";"2022-04-13 02:05:00";"1"
"1649801399";"2022-04-13 02:09:59";"2022-04-13 02:10:00";"1"
"1649801697";"2022-04-13 02:14:57";"2022-04-13 02:15:00";"3"
"1649801999";"2022-04-13 02:19:59";"2022-04-13 02:20:00";"1"
"1649802299";"2022-04-13 02:24:59";"2022-04-13 02:25:00";"1"
"1649802599";"2022-04-13 02:29:59";"2022-04-13 02:30:00";"1"
"1649802899";"2022-04-13 02:34:59";"2022-04-13 02:35:00";"1"
"1649803199";"2022-04-13 02:39:59";"2022-04-13 02:40:00";"1"
"1649803499";"2022-04-13 02:44:59";"2022-04-13 02:45:00";"1"
"1649803799";"2022-04-13 02:49:59";"2022-04-13 02:50:00";"1"
"1649804099";"2022-04-13 02:54:59";"2022-04-13 02:55:00";"1"
"1649804399";"2022-04-13 02:59:59";"2022-04-13 03:00:00";"1"
"1649804699";"2022-04-13 03:04:59";"2022-04-13 03:05:00";"1"
"1649804999";"2022-04-13 03:09:59";"2022-04-13 03:10:00";"1"
"1649805299";"2022-04-13 03:14:59";"2022-04-13 03:15:00";"1"
"1649805599";"2022-04-13 03:19:59";"2022-04-13 03:20:00";"1"
"1649805899";"2022-04-13 03:24:59";"2022-04-13 03:25:00";"1"
"1649806199";"2022-04-13 03:29:59";"2022-04-13 03:30:00";"1"
"1649806499";"2022-04-13 03:34:59";"2022-04-13 03:35:00";"1"
"1649806799";"2022-04-13 03:39:59";"2022-04-13 03:40:00";"1"
"1649807099";"2022-04-13 03:44:59";"2022-04-13 03:45:00";"1"
"1649807399";"2022-04-13 03:49:59";"2022-04-13 03:50:00";"1"
"1649807699";"2022-04-13 03:54:59";"2022-04-13 03:55:00";"1"
"1649807999";"2022-04-13 03:59:59";"2022-04-13 04:00:00";"1"
"1649808299";"2022-04-13 04:04:59";"2022-04-13 04:05:00";"1"
"1649808599";"2022-04-13 04:09:59";"2022-04-13 04:10:00";"1"
"1649808899";"2022-04-13 04:14:59";"2022-04-13 04:15:00";"1"
"1649809199";"2022-04-13 04:19:59";"2022-04-13 04:20:00";"1"
"1649809499";"2022-04-13 04:24:59";"2022-04-13 04:25:00";"1"
"1649809799";"2022-04-13 04:29:59";"2022-04-13 04:30:00";"1"
"1649810099";"2022-04-13 04:34:59";"2022-04-13 04:35:00";"1"
"1649810399";"2022-04-13 04:39:59";"2022-04-13 04:40:00";"1"
"1649810699";"2022-04-13 04:44:59";"2022-04-13 04:45:00";"1"
"1649810999";"2022-04-13 04:49:59";"2022-04-13 04:50:00";"1"
"1649811299";"2022-04-13 04:54:59";"2022-04-13 04:55:00";"1"
"1649811599";"2022-04-13 04:59:59";"2022-04-13 05:00:00";"1"
"1649811899";"2022-04-13 05:04:59";"2022-04-13 05:05:00";"1"
"1649812199";"2022-04-13 05:09:59";"2022-04-13 05:10:00";"1"
"1649812499";"2022-04-13 05:14:59";"2022-04-13 05:15:00";"1"
"1649812799";"2022-04-13 05:19:59";"2022-04-13 05:20:00";"1"
"1649813099";"2022-04-13 05:24:59";"2022-04-13 05:25:00";"1"
"1649813399";"2022-04-13 05:29:59";"2022-04-13 05:30:00";"1"
"1649813699";"2022-04-13 05:34:59";"2022-04-13 05:35:00";"1"
"1649813999";"2022-04-13 05:39:59";"2022-04-13 05:40:00";"1"
"1649814299";"2022-04-13 05:44:59";"2022-04-13 05:45:00";"1"
"1649814599";"2022-04-13 05:49:59";"2022-04-13 05:50:00";"1"
"1649814899";"2022-04-13 05:54:59";"2022-04-13 05:55:00";"1"
"1649815199";"2022-04-13 05:59:59";"2022-04-13 06:00:00";"1"
"1649815499";"2022-04-13 06:04:59";"2022-04-13 06:05:00";"1"
"1649815799";"2022-04-13 06:09:59";"2022-04-13 06:10:00";"1"
"1649816099";"2022-04-13 06:14:59";"2022-04-13 06:15:00";"1"
"1649816399";"2022-04-13 06:19:59";"2022-04-13 06:20:00";"1"
"1649816699";"2022-04-13 06:24:59";"2022-04-13 06:25:00";"1"
"1649816999";"2022-04-13 06:29:59";"2022-04-13 06:30:00";"1"
"1649817299";"2022-04-13 06:34:59";"2022-04-13 06:35:00";"1"
"1649817599";"2022-04-13 06:39:59";"2022-04-13 06:40:00";"1"
"1649817899";"2022-04-13 06:44:59";"2022-04-13 06:45:00";"1"
"1649818199";"2022-04-13 06:49:59";"2022-04-13 06:50:00";"1"
"1649818499";"2022-04-13 06:54:59";"2022-04-13 06:55:00";"1"
"1649818797";"2022-04-13 06:59:57";"2022-04-13 07:00:00";"3"
"1649819099";"2022-04-13 07:04:59";"2022-04-13 07:05:00";"1"
"1649819398";"2022-04-13 07:09:58";"2022-04-13 07:10:00";"2"
"1649819698";"2022-04-13 07:14:58";"2022-04-13 07:15:00";"2"
"1649819998";"2022-04-13 07:19:58";"2022-04-13 07:20:00";"2"
"1649820298";"2022-04-13 07:24:58";"2022-04-13 07:25:00";"2"
"1649820598";"2022-04-13 07:29:58";"2022-04-13 07:30:00";"2"
"1649821198";"2022-04-13 07:39:58";"2022-04-13 07:40:00";"2"
"1649821498";"2022-04-13 07:44:58";"2022-04-13 07:45:00";"2"
"1649821798";"2022-04-13 07:49:58";"2022-04-13 07:50:00";"2"
"1649822098";"2022-04-13 07:54:58";"2022-04-13 07:55:00";"2"
"1649822398";"2022-04-13 07:59:58";"2022-04-13 08:00:00";"2"
"1649822698";"2022-04-13 08:04:58";"2022-04-13 08:05:00";"2"
"1649822998";"2022-04-13 08:09:58";"2022-04-13 08:10:00";"2"
"1649823298";"2022-04-13 08:14:58";"2022-04-13 08:15:00";"2"
"1649823598";"2022-04-13 08:19:58";"2022-04-13 08:20:00";"2"
"1649823898";"2022-04-13 08:24:58";"2022-04-13 08:25:00";"2"
"1649824198";"2022-04-13 08:29:58";"2022-04-13 08:30:00";"2"
"1649824498";"2022-04-13 08:34:58";"2022-04-13 08:35:00";"2"
"1649824798";"2022-04-13 08:39:58";"2022-04-13 08:40:00";"2"
"1649825098";"2022-04-13 08:44:58";"2022-04-13 08:45:00";"2"
"1649825398";"2022-04-13 08:49:58";"2022-04-13 08:50:00";"2"
"1649825698";"2022-04-13 08:54:58";"2022-04-13 08:55:00";"2"
"1649825994";"2022-04-13 08:59:54";"2022-04-13 09:00:00";"6"
"1649826298";"2022-04-13 09:04:58";"2022-04-13 09:05:00";"2"
"1649826598";"2022-04-13 09:09:58";"2022-04-13 09:10:00";"2"
"1649826898";"2022-04-13 09:14:58";"2022-04-13 09:15:00";"2"
"1649827198";"2022-04-13 09:19:58";"2022-04-13 09:20:00";"2"
"1649827498";"2022-04-13 09:24:58";"2022-04-13 09:25:00";"2"
"1649827796";"2022-04-13 09:29:56";"2022-04-13 09:30:00";"4"
"1649828098";"2022-04-13 09:34:58";"2022-04-13 09:35:00";"2"
"1649828398";"2022-04-13 09:39:58";"2022-04-13 09:40:00";"2"
"1649828698";"2022-04-13 09:44:58";"2022-04-13 09:45:00";"2"
"1649828998";"2022-04-13 09:49:58";"2022-04-13 09:50:00";"2"
"1649829296";"2022-04-13 09:54:56";"2022-04-13 09:55:00";"4"
"1649829598";"2022-04-13 09:59:58";"2022-04-13 10:00:00";"2"
"1649829898";"2022-04-13 10:04:58";"2022-04-13 10:05:00";"2"
"1649830198";"2022-04-13 10:09:58";"2022-04-13 10:10:00";"2"
"1649830498";"2022-04-13 10:14:58";"2022-04-13 10:15:00";"2"
"1649830798";"2022-04-13 10:19:58";"2022-04-13 10:20:00";"2"
"1649831098";"2022-04-13 10:24:58";"2022-04-13 10:25:00";"2"
"1649831398";"2022-04-13 10:29:58";"2022-04-13 10:30:00";"2"
"1649831698";"2022-04-13 10:34:58";"2022-04-13 10:35:00";"2"
"1649831998";"2022-04-13 10:39:58";"2022-04-13 10:40:00";"2"
"1649832298";"2022-04-13 10:44:58";"2022-04-13 10:45:00";"2"
"1649832598";"2022-04-13 10:49:58";"2022-04-13 10:50:00";"2"
"1649832898";"2022-04-13 10:54:58";"2022-04-13 10:55:00";"2"
"1649833198";"2022-04-13 10:59:58";"2022-04-13 11:00:00";"2"
"1649833498";"2022-04-13 11:04:58";"2022-04-13 11:05:00";"2"
"1649833798";"2022-04-13 11:09:58";"2022-04-13 11:10:00";"2"
"1649834098";"2022-04-13 11:14:58";"2022-04-13 11:15:00";"2"
"1649834398";"2022-04-13 11:19:58";"2022-04-13 11:20:00";"2"
"1649834698";"2022-04-13 11:24:58";"2022-04-13 11:25:00";"2"
"1649834998";"2022-04-13 11:29:58";"2022-04-13 11:30:00";"2"
"1649835298";"2022-04-13 11:34:58";"2022-04-13 11:35:00";"2"
"1649835598";"2022-04-13 11:39:58";"2022-04-13 11:40:00";"2"
"1649835898";"2022-04-13 11:44:58";"2022-04-13 11:45:00";"2"
"1649836198";"2022-04-13 11:49:58";"2022-04-13 11:50:00";"2"
"1649836498";"2022-04-13 11:54:58";"2022-04-13 11:55:00";"2"
"1649836798";"2022-04-13 11:59:58";"2022-04-13 12:00:00";"2"
"1649837096";"2022-04-13 12:04:56";"2022-04-13 12:05:00";"4"
"1649837698";"2022-04-13 12:14:58";"2022-04-13 12:15:00";"2"
"1649837996";"2022-04-13 12:19:56";"2022-04-13 12:20:00";"4"
"1649838296";"2022-04-13 12:24:56";"2022-04-13 12:25:00";"4"
"1649838598";"2022-04-13 12:29:58";"2022-04-13 12:30:00";"2"
"1649838898";"2022-04-13 12:34:58";"2022-04-13 12:35:00";"2"
"1649839198";"2022-04-13 12:39:58";"2022-04-13 12:40:00";"2"
"1649839498";"2022-04-13 12:44:58";"2022-04-13 12:45:00";"2"
"1649839798";"2022-04-13 12:49:58";"2022-04-13 12:50:00";"2"
"1649840098";"2022-04-13 12:54:58";"2022-04-13 12:55:00";"2"
"1649840398";"2022-04-13 12:59:58";"2022-04-13 13:00:00";"2"
"1649840698";"2022-04-13 13:04:58";"2022-04-13 13:05:00";"2"
"1649840998";"2022-04-13 13:09:58";"2022-04-13 13:10:00";"2"
"1649841298";"2022-04-13 13:14:58";"2022-04-13 13:15:00";"2"
"1649841598";"2022-04-13 13:19:58";"2022-04-13 13:20:00";"2"
"1649841898";"2022-04-13 13:24:58";"2022-04-13 13:25:00";"2"
"1649842198";"2022-04-13 13:29:58";"2022-04-13 13:30:00";"2"
"1649842498";"2022-04-13 13:34:58";"2022-04-13 13:35:00";"2"
"1649842798";"2022-04-13 13:39:58";"2022-04-13 13:40:00";"2"
"1649843098";"2022-04-13 13:44:58";"2022-04-13 13:45:00";"2"
"1649843398";"2022-04-13 13:49:58";"2022-04-13 13:50:00";"2"
"1649843698";"2022-04-13 13:54:58";"2022-04-13 13:55:00";"2"
"1649843998";"2022-04-13 13:59:58";"2022-04-13 14:00:00";"2"
"1649844298";"2022-04-13 14:04:58";"2022-04-13 14:05:00";"2"
"1649844598";"2022-04-13 14:09:58";"2022-04-13 14:10:00";"2"
"1649844898";"2022-04-13 14:14:58";"2022-04-13 14:15:00";"2"
"1649845198";"2022-04-13 14:19:58";"2022-04-13 14:20:00";"2"
"1649845498";"2022-04-13 14:24:58";"2022-04-13 14:25:00";"2"
"1649845798";"2022-04-13 14:29:58";"2022-04-13 14:30:00";"2"
"1649846098";"2022-04-13 14:34:58";"2022-04-13 14:35:00";"2"
"1649846398";"2022-04-13 14:39:58";"2022-04-13 14:40:00";"2"
"1649846698";"2022-04-13 14:44:58";"2022-04-13 14:45:00";"2"
"1649846998";"2022-04-13 14:49:58";"2022-04-13 14:50:00";"2"
"1649847298";"2022-04-13 14:54:58";"2022-04-13 14:55:00";"2"
"1649847598";"2022-04-13 14:59:58";"2022-04-13 15:00:00";"2"
"1649847898";"2022-04-13 15:04:58";"2022-04-13 15:05:00";"2"
"1649848198";"2022-04-13 15:09:58";"2022-04-13 15:10:00";"2"
"1649848498";"2022-04-13 15:14:58";"2022-04-13 15:15:00";"2"
"1649848798";"2022-04-13 15:19:58";"2022-04-13 15:20:00";"2"
"1649849098";"2022-04-13 15:24:58";"2022-04-13 15:25:00";"2"
"1649849398";"2022-04-13 15:29:58";"2022-04-13 15:30:00";"2"
"1649849698";"2022-04-13 15:34:58";"2022-04-13 15:35:00";"2"
"1649849998";"2022-04-13 15:39:58";"2022-04-13 15:40:00";"2"
"1649850298";"2022-04-13 15:44:58";"2022-04-13 15:45:00";"2"
"1649850598";"2022-04-13 15:49:58";"2022-04-13 15:50:00";"2"
"1649850896";"2022-04-13 15:54:56";"2022-04-13 15:55:00";"4"
"1649851198";"2022-04-13 15:59:58";"2022-04-13 16:00:00";"2"
"1649851498";"2022-04-13 16:04:58";"2022-04-13 16:05:00";"2"
"1649851798";"2022-04-13 16:09:58";"2022-04-13 16:10:00";"2"
"1649852099";"2022-04-13 16:14:59";"2022-04-13 16:15:00";"1"
"1649852399";"2022-04-13 16:19:59";"2022-04-13 16:20:00";"1"
"1649852699";"2022-04-13 16:24:59";"2022-04-13 16:25:00";"1"
"1649852999";"2022-04-13 16:29:59";"2022-04-13 16:30:00";"1"
"1649853299";"2022-04-13 16:34:59";"2022-04-13 16:35:00";"1"
"1649853599";"2022-04-13 16:39:59";"2022-04-13 16:40:00";"1"
"1649853899";"2022-04-13 16:44:59";"2022-04-13 16:45:00";"1"
"1649854199";"2022-04-13 16:49:59";"2022-04-13 16:50:00";"1"
"1649854499";"2022-04-13 16:54:59";"2022-04-13 16:55:00";"1"
"1649854799";"2022-04-13 16:59:59";"2022-04-13 17:00:00";"1"
"1649855099";"2022-04-13 17:04:59";"2022-04-13 17:05:00";"1"
"1649855399";"2022-04-13 17:09:59";"2022-04-13 17:10:00";"1"
"1649855699";"2022-04-13 17:14:59";"2022-04-13 17:15:00";"1"
"1649855999";"2022-04-13 17:19:59";"2022-04-13 17:20:00";"1"
"1649856299";"2022-04-13 17:24:59";"2022-04-13 17:25:00";"1"
"1649856599";"2022-04-13 17:29:59";"2022-04-13 17:30:00";"1"
"1649856899";"2022-04-13 17:34:59";"2022-04-13 17:35:00";"1"
"1649857199";"2022-04-13 17:39:59";"2022-04-13 17:40:00";"1"
"1649857499";"2022-04-13 17:44:59";"2022-04-13 17:45:00";"1"
"1649857799";"2022-04-13 17:49:59";"2022-04-13 17:50:00";"1"
"1649858099";"2022-04-13 17:54:59";"2022-04-13 17:55:00";"1"
"1649858399";"2022-04-13 17:59:59";"2022-04-13 18:00:00";"1"
"1649858699";"2022-04-13 18:04:59";"2022-04-13 18:05:00";"1"
"1649858999";"2022-04-13 18:09:59";"2022-04-13 18:10:00";"1"
"1649859299";"2022-04-13 18:14:59";"2022-04-13 18:15:00";"1"
"1649859599";"2022-04-13 18:19:59";"2022-04-13 18:20:00";"1"
"1649859899";"2022-04-13 18:24:59";"2022-04-13 18:25:00";"1"
"1649860199";"2022-04-13 18:29:59";"2022-04-13 18:30:00";"1"
"1649860499";"2022-04-13 18:34:59";"2022-04-13 18:35:00";"1"
"1649860799";"2022-04-13 18:39:59";"2022-04-13 18:40:00";"1"
"1649861099";"2022-04-13 18:44:59";"2022-04-13 18:45:00";"1"
"1649861399";"2022-04-13 18:49:59";"2022-04-13 18:50:00";"1"
"1649861699";"2022-04-13 18:54:59";"2022-04-13 18:55:00";"1"
"1649861999";"2022-04-13 18:59:59";"2022-04-13 19:00:00";"1"
"1649862299";"2022-04-13 19:04:59";"2022-04-13 19:05:00";"1"
"1649862599";"2022-04-13 19:09:59";"2022-04-13 19:10:00";"1"
"1649862899";"2022-04-13 19:14:59";"2022-04-13 19:15:00";"1"
"1649863199";"2022-04-13 19:19:59";"2022-04-13 19:20:00";"1"
"1649863499";"2022-04-13 19:24:59";"2022-04-13 19:25:00";"1"
"1649863799";"2022-04-13 19:29:59";"2022-04-13 19:30:00";"1"
"1649864099";"2022-04-13 19:34:59";"2022-04-13 19:35:00";"1"
"1649864399";"2022-04-13 19:39:59";"2022-04-13 19:40:00";"1"
"1649864699";"2022-04-13 19:44:59";"2022-04-13 19:45:00";"1"
"1649864999";"2022-04-13 19:49:59";"2022-04-13 19:50:00";"1"
"1649865299";"2022-04-13 19:54:59";"2022-04-13 19:55:00";"1"
"1649865599";"2022-04-13 19:59:59";"2022-04-13 20:00:00";"1"
"1649865897";"2022-04-13 20:04:57";"2022-04-13 20:05:00";"3"
"1649866199";"2022-04-13 20:09:59";"2022-04-13 20:10:00";"1"
"1649866499";"2022-04-13 20:14:59";"2022-04-13 20:15:00";"1"
"1649866799";"2022-04-13 20:19:59";"2022-04-13 20:20:00";"1"
"1649867099";"2022-04-13 20:24:59";"2022-04-13 20:25:00";"1"
"1649867399";"2022-04-13 20:29:59";"2022-04-13 20:30:00";"1"
"1649867699";"2022-04-13 20:34:59";"2022-04-13 20:35:00";"1"
"1649867999";"2022-04-13 20:39:59";"2022-04-13 20:40:00";"1"
"1649868299";"2022-04-13 20:44:59";"2022-04-13 20:45:00";"1"
"1649868599";"2022-04-13 20:49:59";"2022-04-13 20:50:00";"1"
"1649868899";"2022-04-13 20:54:59";"2022-04-13 20:55:00";"1"
"1649869199";"2022-04-13 20:59:59";"2022-04-13 21:00:00";"1"
"1649869499";"2022-04-13 21:04:59";"2022-04-13 21:05:00";"1"
"1649869799";"2022-04-13 21:09:59";"2022-04-13 21:10:00";"1"
"1649870099";"2022-04-13 21:14:59";"2022-04-13 21:15:00";"1"
"1649870399";"2022-04-13 21:19:59";"2022-04-13 21:20:00";"1"
"1649870699";"2022-04-13 21:24:59";"2022-04-13 21:25:00";"1"
"1649870999";"2022-04-13 21:29:59";"2022-04-13 21:30:00";"1"
"1649871299";"2022-04-13 21:34:59";"2022-04-13 21:35:00";"1"
"1649871599";"2022-04-13 21:39:59";"2022-04-13 21:40:00";"1"
"1649871899";"2022-04-13 21:44:59";"2022-04-13 21:45:00";"1"
"1649872199";"2022-04-13 21:49:59";"2022-04-13 21:50:00";"1"
"1649872499";"2022-04-13 21:54:59";"2022-04-13 21:55:00";"1"
"1649872799";"2022-04-13 21:59:59";"2022-04-13 22:00:00";"1"
"1649873099";"2022-04-13 22:04:59";"2022-04-13 22:05:00";"1"
"1649873399";"2022-04-13 22:09:59";"2022-04-13 22:10:00";"1"
"1649873699";"2022-04-13 22:14:59";"2022-04-13 22:15:00";"1"
"1649873999";"2022-04-13 22:19:59";"2022-04-13 22:20:00";"1"
"1649874299";"2022-04-13 22:24:59";"2022-04-13 22:25:00";"1"
"1649874599";"2022-04-13 22:29:59";"2022-04-13 22:30:00";"1"
"1649874899";"2022-04-13 22:34:59";"2022-04-13 22:35:00";"1"
"1649875199";"2022-04-13 22:39:59";"2022-04-13 22:40:00";"1"
"1649875499";"2022-04-13 22:44:59";"2022-04-13 22:45:00";"1"
"1649875799";"2022-04-13 22:49:59";"2022-04-13 22:50:00";"1"
"1649876099";"2022-04-13 22:54:59";"2022-04-13 22:55:00";"1"
"1649876399";"2022-04-13 22:59:59";"2022-04-13 23:00:00";"1"
"1649876699";"2022-04-13 23:04:59";"2022-04-13 23:05:00";"1"
"1649876999";"2022-04-13 23:09:59";"2022-04-13 23:10:00";"1"
"1649877299";"2022-04-13 23:14:59";"2022-04-13 23:15:00";"1"
"1649877599";"2022-04-13 23:19:59";"2022-04-13 23:20:00";"1"
"1649877899";"2022-04-13 23:24:59";"2022-04-13 23:25:00";"1"
"1649878199";"2022-04-13 23:29:59";"2022-04-13 23:30:00";"1"
"1649878499";"2022-04-13 23:34:59";"2022-04-13 23:35:00";"1"
"1649878799";"2022-04-13 23:39:59";"2022-04-13 23:40:00";"1"
"1649879099";"2022-04-13 23:44:59";"2022-04-13 23:45:00";"1"
"1649879399";"2022-04-13 23:49:59";"2022-04-13 23:50:00";"1"
"1649879697";"2022-04-13 23:54:57";"2022-04-13 23:55:00";"3"
"1649879999";"2022-04-13 23:59:59";"2022-04-14 00:00:00";"1"
"1649880299";"2022-04-14 00:04:59";"2022-04-14 00:05:00";"1"
"1649880599";"2022-04-14 00:09:59";"2022-04-14 00:10:00";"1"
"1649880899";"2022-04-14 00:14:59";"2022-04-14 00:15:00";"1"
"1649881199";"2022-04-14 00:19:59";"2022-04-14 00:20:00";"1"
"1649881499";"2022-04-14 00:24:59";"2022-04-14 00:25:00";"1"
"1649881799";"2022-04-14 00:29:59";"2022-04-14 00:30:00";"1"
"1649882099";"2022-04-14 00:34:59";"2022-04-14 00:35:00";"1"
"1649882399";"2022-04-14 00:39:59";"2022-04-14 00:40:00";"1"
"1649882699";"2022-04-14 00:44:59";"2022-04-14 00:45:00";"1"
"1649882985";"2022-04-14 00:49:45";"2022-04-14 00:50:00";"15"
"1649883299";"2022-04-14 00:54:59";"2022-04-14 00:55:00";"1"
"1649883599";"2022-04-14 00:59:59";"2022-04-14 01:00:00";"1"
"1649883895";"2022-04-14 01:04:55";"2022-04-14 01:05:00";"5"
"1649884199";"2022-04-14 01:09:59";"2022-04-14 01:10:00";"1"
"1649884499";"2022-04-14 01:14:59";"2022-04-14 01:15:00";"1"
"1649884797";"2022-04-14 01:19:57";"2022-04-14 01:20:00";"3"
"1649885099";"2022-04-14 01:24:59";"2022-04-14 01:25:00";"1"
"1649885399";"2022-04-14 01:29:59";"2022-04-14 01:30:00";"1"
"1649885699";"2022-04-14 01:34:59";"2022-04-14 01:35:00";"1"
"1649885999";"2022-04-14 01:39:59";"2022-04-14 01:40:00";"1"
"1649886299";"2022-04-14 01:44:59";"2022-04-14 01:45:00";"1"
"1649886599";"2022-04-14 01:49:59";"2022-04-14 01:50:00";"1"
"1649886899";"2022-04-14 01:54:59";"2022-04-14 01:55:00";"1"
"1649887199";"2022-04-14 01:59:59";"2022-04-14 02:00:00";"1"
"1649887499";"2022-04-14 02:04:59";"2022-04-14 02:05:00";"1"
"1649887799";"2022-04-14 02:09:59";"2022-04-14 02:10:00";"1"
"1649888099";"2022-04-14 02:14:59";"2022-04-14 02:15:00";"1"
"1649888399";"2022-04-14 02:19:59";"2022-04-14 02:20:00";"1"
"1649888699";"2022-04-14 02:24:59";"2022-04-14 02:25:00";"1"
"1649888999";"2022-04-14 02:29:59";"2022-04-14 02:30:00";"1"
"1649889299";"2022-04-14 02:34:59";"2022-04-14 02:35:00";"1"
"1649889599";"2022-04-14 02:39:59";"2022-04-14 02:40:00";"1"
"1649889897";"2022-04-14 02:44:57";"2022-04-14 02:45:00";"3"
"1649890199";"2022-04-14 02:49:59";"2022-04-14 02:50:00";"1"
"1649890499";"2022-04-14 02:54:59";"2022-04-14 02:55:00";"1"
"1649890799";"2022-04-14 02:59:59";"2022-04-14 03:00:00";"1"
"1649891099";"2022-04-14 03:04:59";"2022-04-14 03:05:00";"1"
"1649891399";"2022-04-14 03:09:59";"2022-04-14 03:10:00";"1"
"1649891699";"2022-04-14 03:14:59";"2022-04-14 03:15:00";"1"
"1649891999";"2022-04-14 03:19:59";"2022-04-14 03:20:00";"1"
"1649892295";"2022-04-14 03:24:55";"2022-04-14 03:25:00";"5"
"1649892599";"2022-04-14 03:29:59";"2022-04-14 03:30:00";"1"
"1649892899";"2022-04-14 03:34:59";"2022-04-14 03:35:00";"1"
"1649893199";"2022-04-14 03:39:59";"2022-04-14 03:40:00";"1"
"1649893497";"2022-04-14 03:44:57";"2022-04-14 03:45:00";"3"
"1649893799";"2022-04-14 03:49:59";"2022-04-14 03:50:00";"1"
"1649894099";"2022-04-14 03:54:59";"2022-04-14 03:55:00";"1"
"1649894399";"2022-04-14 03:59:59";"2022-04-14 04:00:00";"1"
"1649894699";"2022-04-14 04:04:59";"2022-04-14 04:05:00";"1"
"1649894999";"2022-04-14 04:09:59";"2022-04-14 04:10:00";"1"
"1649895299";"2022-04-14 04:14:59";"2022-04-14 04:15:00";"1"
"1649895599";"2022-04-14 04:19:59";"2022-04-14 04:20:00";"1"
"1649895897";"2022-04-14 04:24:57";"2022-04-14 04:25:00";"3"
"1649896199";"2022-04-14 04:29:59";"2022-04-14 04:30:00";"1"
